사용일자,자치구,승차총승객수
20241210,강서구,194791
20241210,관악구,165220
20241210,광진구,64588
20241210,구로구,129701
20241210,금천구,102583
20241210,노원구,160159
20241210,도봉구,97634
20241210,동대문구,107866
20241210,동작구,99136
20241210,마포구,267404
20241210,서대문구,99686
20241210,서초구,159335
20241210,성동구,133393
20241210,성북구,52560
20241210,송파구,211774
20241210,양천구,38566
20241210,영등포구,353172
20241210,은평구,129310
20241210,종로구,247780
20241210,중구,285234
20241210,중랑구,95099
20241211,강남구,414980
20241211,강동구,100559
20241211,강북구,50343
20241211,강서구,195363
20241211,관악구,168456
20241211,광진구,66307
20241211,구로구,130224
20241211,금천구,102107
20241211,노원구,163794
20241211,도봉구,98056
20241211,동대문구,108950
20241211,동작구,99603
20241211,마포구,270425
20241211,서대문구,99153
20241211,서초구,160751
20241211,성동구,135963
20241211,성북구,52655
20241211,송파구,214116
20241211,양천구,37991
20241211,영등포구,363953
20241211,은평구,130367
20241211,종로구,252590
20241211,중구,288562
20241211,중랑구,95040
20241212,강남구,420864
20241212,강동구,100497
20241212,강북구,50263
20241212,강서구,196905
20241212,관악구,171210
20241212,광진구,66912
20241212,구로구,131875
20241212,금천구,103444
20241212,노원구,162372
20241212,도봉구,98138
20241212,동대문구,110540
20241212,동작구,101733
20241212,마포구,277575
20241212,서대문구,101104
20241212,서초구,166401
20241212,성동구,137155
20241212,성북구,53071
20241212,송파구,215270
20241212,양천구,38231
20241212,영등포구,363690
20241212,은평구,129997
20241212,종로구,256705
20241212,중구,296711
20241212,중랑구,95296
20241213,강남구,429729
20241213,강동구,102562
20241213,강북구,50751
20241213,강서구,203431
20241213,관악구,181416
20241213,광진구,70972
20241213,구로구,135128
20241213,금천구,102006
20241213,노원구,166644
20241213,도봉구,99949
20241213,동대문구,112334
20241213,동작구,107218
20241213,마포구,298365
20241213,서대문구,106427
20241213,서초구,181266
20241213,성동구,141893
20241213,성북구,53727
20241213,송파구,219492
20241213,양천구,39166
20241213,영등포구,393408
20241213,은평구,133276
20241213,종로구,265717
20241213,중구,298491
20241213,중랑구,97381
20241214,강남구,273781
20241214,강동구,74660
20241214,강북구,41992
20241214,강서구,155202
20241214,관악구,160238
20241214,광진구,61779
20241214,구로구,101177
20241214,금천구,46638
20241214,노원구,129500
20241214,도봉구,81457
20241214,동대문구,87328
20241214,동작구,95127
20241214,마포구,297984
20241214,서대문구,86845
20241214,서초구,167883
20241214,성동구,101870
20241214,성북구,40278
20241214,송파구,157034
20241214,양천구,28765
20241214,영등포구,464467
20241214,은평구,107612
20241214,종로구,216129
20241214,중구,216166
20241214,중랑구,75943
20241215,강남구,160721
20241215,강동구,49846
20241215,강북구,30633
20241215,강서구,106065
20241215,관악구,103754
20241215,광진구,44498
20241215,구로구,68086
20241215,금천구,30496
20241215,노원구,89937
20241215,도봉구,59374
20241215,동대문구,61935
20241215,동작구,56726
20241215,마포구,189569
20241215,서대문구,60393
20241215,서초구,121845
20241215,성동구,74842
20241215,성북구,27154
20241215,송파구,102907
20241215,양천구,18196
20241215,영등포구,180327
20241215,은평구,72686
20241215,종로구,137855
20241215,중구,140927
20241215,중랑구,52898
20241216,강남구,405767
20241216,강동구,97302
20241216,강북구,47834
20241216,강서구,189803
20241216,관악구,158225
20241216,광진구,63021
20241216,구로구,128822
20241216,금천구,102021
20241216,노원구,155850
20241216,도봉구,94061
20241216,동대문구,105929
20241216,동작구,95653
20241216,마포구,261898
20241216,서대문구,96286
20241216,서초구,158437
20241216,성동구,131684
20241216,성북구,50059
20241216,송파구,204430
20241216,양천구,36720
20241216,영등포구,334089
20241216,은평구,125583
20241216,종로구,244823
20241216,중구,276019
20241216,중랑구,92905
20241217,강남구,424216
20241217,강동구,98777
20241217,강북구,50005
20241217,강서구,196718
20241217,관악구,168530
20241217,광진구,66607
20241217,구로구,132544
20241217,금천구,103851
20241217,노원구,161146
20241217,도봉구,97902
20241217,동대문구,109023
20241217,동작구,99620
20241217,마포구,275054
20241217,서대문구,99673
20241217,서초구,164000
20241217,성동구,138897
20241217,성북구,51716
20241217,송파구,213609
20241217,양천구,38888
20241217,영등포구,346294
20241217,은평구,128895
20241217,종로구,255326
20241217,중구,286518
20241217,중랑구,95200
20241218,강남구,419224
20241218,강동구,98674
20241218,강북구,49306
20241218,강서구,193769
20241218,관악구,167029
20241218,광진구,67710
20241218,구로구,131675
20241218,금천구,102634
20241218,노원구,161585
20241218,도봉구,96103
20241218,동대문구,108412
20241218,동작구,99352
20241218,마포구,274242
20241218,서대문구,98074
20241218,서초구,162407
20241218,성동구,137444
20241218,성북구,51826
20241218,송파구,211199
20241218,양천구,37472
20241218,영등포구,349205
20241218,은평구,128404
20241218,종로구,259190
20241218,중구,287656
20241218,중랑구,94398
20241219,강남구,427982
20241219,강동구,98608
20241219,강북구,49117
20241219,강서구,196888
20241219,관악구,170390
20241219,광진구,68927
20241219,구로구,132267
20241219,금천구,102823
20241219,노원구,160469
20241219,도봉구,97513
20241219,동대문구,110052
20241219,동작구,99775
20241219,마포구,282622
20241219,서대문구,100173
20241219,서초구,166199
20241219,성동구,138710
20241219,성북구,51799
20241219,송파구,214156
20241219,양천구,37772
20241219,영등포구,350072
20241219,은평구,129745
20241219,종로구,260335
20241219,중구,286285
20241219,중랑구,95356
20241220,강남구,441341
20241220,강동구,101855
20241220,강북구,51193
20241220,강서구,204399
20241220,관악구,181800
20241220,광진구,73721
20241220,구로구,138462
20241220,금천구,102166
20241220,노원구,168059
20241220,도봉구,100705
20241220,동대문구,115465
20241220,동작구,107514
20241220,마포구,303480
20241220,서대문구,104338
20241220,서초구,185697
20241220,성동구,145877
20241220,성북구,53383
20241220,송파구,223469
20241220,양천구,39220
20241220,영등포구,367127
20241220,은평구,134989
20241220,종로구,276031
20241220,중구,299935
20241220,중랑구,100132
20241221,강남구,276442
20241221,강동구,73945
20241221,강북구,43482
20241221,강서구,147605
20241221,관악구,157074
20241221,광진구,64956
20241221,구로구,99117
20241221,금천구,43461
20241221,노원구,130002
20241221,도봉구,79719
20241221,동대문구,87186
20241221,동작구,87278
20241221,마포구,274315
20241221,서대문구,92723
20241221,서초구,159570
20241221,성동구,108716
20241221,성북구,39186
20241221,송파구,156957
20241221,양천구,27556
20241221,영등포구,262525
20241221,은평구,107145
20241221,종로구,251255
20241221,중구,251147
20241221,중랑구,76444
20241222,강남구,164306
20241222,강동구,49711
20241222,강북구,29435
20241222,강서구,104470
20241222,관악구,107050
20241222,광진구,51713
20241222,구로구,66019
20241222,금천구,29503
20241222,노원구,88736
20241222,도봉구,56518
20241222,동대문구,61119
20241222,동작구,56543
20241222,마포구,199895
20241222,서대문구,60059
20241222,서초구,123679
20241222,성동구,82159
20241222,성북구,30024
20241222,송파구,105217
20241222,양천구,18128
20241222,영등포구,176802
20241222,은평구,72091
20241222,종로구,136997
20241222,중구,150631
20241222,중랑구,51076
20241223,강남구,416023
20241223,강동구,96467
20241223,강북구,47533
20241223,강서구,193419
20241223,관악구,161405
20241223,광진구,66612
20241223,구로구,129071
20241223,금천구,101099
20241223,노원구,156200
20241223,도봉구,93257
20241223,동대문구,106575
20241223,동작구,96094
20241223,마포구,281584
20241223,서대문구,95996
20241223,서초구,162363
20241223,성동구,135542
20241223,성북구,49945
20241223,송파구,203905
20241223,양천구,36563
20241223,영등포구,340128
20241223,은평구,126835
20241223,종로구,250726
20241223,중구,286168
20241223,중랑구,92484
20241224,강남구,410383
20241224,강동구,98504
20241224,강북구,50206
20241224,강서구,199098
20241224,관악구,163367
20241224,광진구,70842
20241224,구로구,130622
20241224,금천구,100256
20241224,노원구,158973
20241224,도봉구,96690
20241224,동대문구,108977
20241224,동작구,98801
20241224,마포구,297220
20241224,서대문구,100725
20241224,서초구,169712
20241224,성동구,146663
20241224,성북구,51990
20241224,송파구,208375
20241224,양천구,36940
20241224,영등포구,348972
20241224,은평구,130963
20241224,종로구,276486
20241224,중구,315783
20241224,중랑구,94094
20241225,강남구,165485
20241225,강동구,53510
20241225,강북구,33014
20241225,강서구,113817
20241225,관악구,105646
20241225,광진구,58043
20241225,구로구,70414
20241225,금천구,31737
20241225,노원구,99314
20241225,도봉구,61283
20241225,동대문구,65649
20241225,동작구,58539
20241225,마포구,234723
20241225,서대문구,63906
20241225,서초구,107041
20241225,성동구,104899
20241225,성북구,29404
20241225,송파구,111241
20241225,양천구,19359
20241225,영등포구,190492
20241225,은평구,79284
20241225,종로구,189333
20241225,중구,226114
20241225,중랑구,55534
20241226,강남구,402247
20241226,강동구,94368
20241226,강북구,47937
20241226,강서구,189323
20241226,관악구,161562
20241226,광진구,65546
20241226,구로구,127542
20241226,금천구,95316
20241226,노원구,154160
20241226,도봉구,93844
20241226,동대문구,105483
20241226,동작구,95086
20241226,마포구,281996
20241226,서대문구,96703
20241226,서초구,159153
20241226,성동구,133513
20241226,성북구,48843
20241226,송파구,201139
20241226,양천구,35896
20241226,영등포구,334101
20241226,은평구,126049
20241226,종로구,259567
20241226,중구,282286
20241226,중랑구,90816
20241227,강남구,410211
20241227,강동구,96765
20241227,강북구,48667
20241227,강서구,191737
20241227,관악구,167917
20241227,광진구,75526
20241227,구로구,128971
20241227,금천구,94364
20241227,노원구,158486
20241227,도봉구,95673
20241227,동대문구,106930
20241227,동작구,98711
20241227,마포구,285043
20241227,서대문구,99327
20241227,서초구,169848
20241227,성동구,133805
20241227,성북구,49561
20241227,송파구,207008
20241227,양천구,36492
20241227,영등포구,340928
20241227,은평구,126835
20241227,종로구,261586
20241227,중구,287972
20241227,중랑구,93458
20241228,강남구,246915
20241228,강동구,66238
20241228,강북구,37976
20241228,강서구,133653
20241228,관악구,133943
20241228,광진구,56424
20241228,구로구,89881
20241228,금천구,39597
20241228,노원구,115973
20241228,도봉구,73044
20241228,동대문구,81855
20241228,동작구,76142
20241228,마포구,239408
20241228,서대문구,79221
20241228,서초구,139402
20241228,성동구,91479
20241228,성북구,34965
20241228,송파구,136949
20241228,양천구,25144
20241228,영등포구,227921
20241228,은평구,98571
20241228,종로구,231536
20241228,중구,239798
20241228,중랑구,68563
20241229,강남구,152285
20241229,강동구,46808
20241229,강북구,28003
20241229,강서구,98890
20241229,관악구,95025
20241229,광진구,42305
20241229,구로구,64941
20241229,금천구,27705
20241229,노원구,84274
20241229,도봉구,57156
20241229,동대문구,59174
20241229,동작구,51476
20241229,마포구,181676
20241229,서대문구,55674
20241229,서초구,112879
20241229,성동구,72303
20241229,성북구,25808
20241229,송파구,98025
20241229,양천구,17121
20241229,영등포구,161462
20241229,은평구,69341
20241229,종로구,134641
20241229,중구,146462
20241229,중랑구,48956
20241230,강남구,379157
20241230,강동구,91471
20241230,강북구,46339
20241230,강서구,180191
20241230,관악구,150829
20241230,광진구,62071
20241230,구로구,122870
20241230,금천구,91263
20241230,노원구,149902
20241230,도봉구,91090
20241230,동대문구,101997
20241230,동작구,89901
