사용일자,역명,승차총승객수
20240830,신포,2148
20240830,인천,1265
20240830,샛강,3094
20240830,대방,3461
20240830,서울지방병무청,3569
20240830,보라매,4914
20240830,보라매공원,2713
20240830,보라매병원,8482
20240830,당곡,5454
20240830,신림,2433
20240830,서원,3926
20240830,서울대벤처타운,10454
20240830,관악산(서울대),3215
20240830,산본,17913
20240830,대야미,5513
20240830,반월,4860
20240830,상록수,16859
20240830,한대앞,9958
20240830,중앙,19996
20240830,초지,5474
20240830,안산,12500
20240830,신길온천,2188
20240830,정왕,10094
20240830,오이도,8585
20240830,수리산,4464
20240830,북한산우이,3083
20240830,솔밭공원,2956
20240830,4.19민주묘지,3239
20240830,가오리,4804
20240830,화계,3959
20240830,삼양,2250
20240830,삼양사거리,2848
20240830,솔샘,6437
20240830,북한산보국문,6483
20240830,정릉,5085
20240830,성신여대입구(돈암),3922
20240830,보문,1767
20240830,신설동,2625
20240830,원흥,12501
20240830,지축,3
20240830,삼송,21011
20240830,원당,11935
20240830,화정,18642
20240830,대곡,3375
20240830,백석,11088
20240830,마두,8890
20240830,정발산,8237
20240830,주엽,10832
20240830,대화,15331
20240830,봉명,1461
20240830,쌍용(나사렛대),2503
20240830,아산,4803
20240830,탕정,2000
20240830,배방,1351
20240830,온양온천,4498
20240830,신창(순천향대),1612
20240830,회기,26977
20240830,중랑,6148
20240830,상봉,6739
20240830,망우,8530
20240830,양원,3662
20240830,구리,10504
20240830,도농,10910
20240830,양정,667
20240830,덕소,5967
20240830,도심,2796
20240830,팔당,856
20240830,운길산,750
20240830,양수,2042
20240830,신원,188
20240830,국수,848
20240830,아신,615
20240830,오빈,324
20240830,양평,3400
20240830,원덕,398
20240830,용문,3802
20240830,지평,73
20240830,산성,6798
20240831,오빈,300
20240831,먹골,8442
20240831,서울역,46037
20240831,시청,18131
20240831,종각,21982
20240831,종로3가,24333
20240831,종로5가,21058
20240831,동대문,12033
20240831,신설동,11137
20240831,제기동,16753
20240831,청량리(서울시립대입구),22512
20240831,동묘앞,12703
20240831,시청,14084
20240831,을지로입구,33059
20240831,을지로3가,14930
20240831,을지로4가,10048
20240831,동대문역사문화공원(DDP),14750
20240831,신당,12764
20240831,상왕십리,10628
20240831,왕십리(성동구청),13700
20240831,한양대,4893
20240831,뚝섬,18436
20240831,성수,32891
20240831,건대입구,35447
20240831,구의(광진구청),19025
20240831,강변(동서울터미널),26826
20240831,잠실나루,8617
20240831,잠실(송파구청),75390
20240831,잠실새내,20607
20240831,종합운동장,21359
20240831,삼성(무역센터),32809
20240831,선릉,29997
20240831,역삼,19778
20240831,강남,59012
20240831,교대(법원.검찰청),16830
20240831,서초,13849
20240831,방배,10497
20240831,사당,37133
20240831,낙성대(강감찬),22892
20240831,서울대입구(관악구청),38263
20240831,봉천,19143
20240831,신림,47580
20240831,신대방,20630
20240831,구로디지털단지,38147
20240831,대림(구로구청),19285
20240831,신도림,47648
20240831,문래,14743
20240831,영등포구청,14150
20240831,당산,13593
20240831,합정,31819
20240831,홍대입구,83841
20240831,신촌,35122
20240831,이대,12945
20240831,아현,8606
20240831,충정로(경기대입구),6541
20240831,용답,2416
20240831,신답,1052
20240831,신설동,3703
20240831,도림천,914
20240831,양천구청,4803
20240831,신정네거리,7934
20240831,용두(동대문구청),1980
20240831,지축,5725
20240831,구파발,18315
20240831,연신내,29831
20240831,불광,14018
20240831,녹번,10941
20240831,홍제,14272
20240831,무악재,3276
20240831,독립문,6455
20240831,경복궁(정부서울청사),19698
20240831,안국,20819
20240831,종로3가,8526
20240831,을지로3가,7269
20240831,충무로,12
20240831,동대입구,11628
20240831,약수,10148
20240831,금호,6207
20240831,옥수,7233
20240831,압구정,24762
20240831,신사,23330
20240831,잠원,3783
20240831,고속터미널,58916
20240831,교대(법원.검찰청),10222
20240831,남부터미널(예술의전당),23905
20240831,양재(서초구청),21495
20240831,매봉,6765
20240831,도곡,4472
20240831,대치,12420
20240831,학여울,6174
20240831,대청,7056
20240831,일원,5999
20240831,수서,16458
20240831,가락시장,6945
20240831,경찰병원,4310
20240831,오금,4160
20240831,당고개,8120
20240831,상계,15443
20240831,노원,19866
20240831,창동,22382
20240831,쌍문,23073
20240831,수유(강북구청),28469
20240831,미아(서울사이버대학),12786
20240831,미아사거리,22903
20240831,길음,16501
20240831,성신여대입구(돈암),19762
20240831,한성대입구(삼선교),11632
20240831,혜화,38203
20240831,동대문,15874
20240831,동대문역사문화공원(DDP),18019
20240831,충무로,19390
20240831,명동,33194
20240831,회현(남대문시장),21755
20240831,서울역,8071
20240831,숙대입구(갈월),11603
20240831,삼각지,5865
20240831,신용산,16658
20240831,이촌(국립중앙박물관),9314
20240831,동작(현충원),1389
20240831,총신대입구(이수),15725
20240831,사당,25081
20240831,남태령,1429
20240831,방화,5192
20240831,개화산,4417
20240831,김포공항,11738
20240831,송정,5250
20240831,마곡,7118
20240831,발산,16097
20240831,우장산,11199
20240831,화곡,21303
20240831,까치산,21531
20240831,신정(은행정),9353
20240831,목동,12052
20240831,오목교(목동운동장앞),16427
20240831,양평,4229
20240831,영등포구청,2710
20240831,영등포시장,10156
20240831,신길,3783
20240831,여의도,13604
20240831,여의나루,14848
20240831,마포,8892
20240831,공덕,8583
20240831,애오개,4139
20240831,충정로(경기대입구),1973
20240831,서대문,8774
20240831,광화문(세종문화회관),20664
20240831,종로3가,15734
20240831,을지로4가,4097
20240831,건대입구,11714
20240831,동대문역사문화공원(DDP),1666
20240831,청구,2776
20240831,신금호,4722
20240831,행당,6081
20240831,왕십리(성동구청),3895
20240831,마장,4439
20240831,답십리,11272
20240831,장한평,13675
20240831,군자(능동),9469
20240831,아차산(어린이대공원후문),12738
20240831,광나루(장신대),9149
20240831,천호(풍납토성),18523
20240831,강동,14426
20240831,길동,6984
20240831,굽은다리(강동구민회관앞),8266
20240831,명일,6215
20240831,고덕,7299
20240831,상일동,9979
20240831,둔촌동,7074
20240831,올림픽공원(한국체대),6564
20240831,방이,5896
20240831,오금,2342
20240831,개롱,4662
20240831,거여,7025
20240831,마천,5221
20240831,강일,4446
20240831,미사,14645
20240831,하남풍산,3143
20240831,하남시청(덕풍·신장),7132
20240831,하남검단산,6311
20240831,응암,13510
20240831,역촌,2830
20240831,불광,4344
20240831,독바위,2117
20240831,연신내,4
20240831,구산,6490
20240831,새절(신사),9147
20240831,증산(명지대앞),7676
20240831,디지털미디어시티,8794
20240831,월드컵경기장(성산),5222
20240831,마포구청,10516
20240831,망원,15367
20240831,합정,13321
20240831,상수,10303
20240831,광흥창(서강),6104
20240831,대흥(서강대앞),6763
20240831,공덕,12104
20240831,효창공원앞,5122
20240831,삼각지,7747
20240831,녹사평(용산구청),5490
20240831,이태원,13188
20240831,한강진,9522
20240831,버티고개,1602
20240831,약수,2815
20240831,청구,2838
20240831,신당,7459
20240831,동묘앞,9237
20240831,창신,2369
20240831,보문,6089
20240831,안암(고대병원앞),10792
20240831,고려대(종암),6419
20240831,월곡(동덕여대),7841
20240831,상월곡(한국과학기술연구원),4593
20240831,돌곶이,6877
20240831,석계,9274
20240831,태릉입구,4397
20240831,화랑대(서울여대입구),7300
20240831,봉화산(서울의료원),5732
20240831,신내,1
20240831,장암,1937
20240831,도봉산,6776
20240831,수락산,11027
20240831,마들,10033
20240831,노원,17919
20240831,중계,10164
20240831,하계,13583
20240831,공릉(서울과학기술대),9466
20240831,용문,2463
20240831,원덕,356
20240831,양평,3079
20240831,태릉입구,6946
20240831,중화,7828
20240831,상봉,14829
20240831,면목,11250
20240831,사가정,12873
20240831,용마산(용마폭포공원),4949
20240831,중곡,7567
20240831,군자(능동),11856
20240831,어린이대공원(세종대),12272
20240831,자양(뚝섬한강공원),10805
20240831,청담,11544
20240831,강남구청,10707
20240831,학동,12366
20240831,논현,11244
20240831,반포,5406
20240831,고속터미널,17471
20240831,내방,8749
20240831,이수,13501
20240831,남성,8419
20240831,숭실대입구(살피재),9247
20240831,상도,8670
20240831,장승배기,7004
20240831,신대방삼거리,11797
20240831,보라매,5597
20240831,신풍,8134
20240831,대림(구로구청),8619
20240831,남구로,8558
20240831,가산디지털단지,13762
20240831,철산,16589
20240831,광명사거리,16547
20240831,천왕,7518
20240831,온수(성공회대입구),5744
20240831,암사역사공원,3918
20240831,암사,13020
20240831,천호(풍납토성),14137
20240831,강동구청,7030
20240831,몽촌토성(평화의문),6485
20240831,잠실(송파구청),18080
20240831,석촌,7224
20240831,송파,6753
20240831,가락시장,6498
20240831,문정,10815
20240831,장지,13608
20240831,복정,6751
20240831,산성,4909
20240831,남한산성입구(성남법원.검찰청),9486
20240831,단대오거리,8676
20240831,신흥,4401
20240831,수진,4610
20240831,모란,4409
20240831,남위례,5215
20240831,개화,1827
20240831,김포공항,6278
20240831,공항시장,2493
20240831,신방화,5355
20240831,마곡나루(서울식물원),10485
20240831,양천향교,6557
20240831,가양,15811
20240831,증미,3994
20240831,등촌,8111
20240831,염창,13290
20240831,신목동,2765
20240831,선유도,4440
20240831,당산,14549
20240831,국회의사당,6762
20240831,여의도,15366
20240831,샛강,3497
20240831,노량진,23094
20240831,노들,4099
20240831,흑석(중앙대입구),6371
20240831,동작(현충원),1419
20240831,구반포,865
20240831,신반포,3428
20240831,고속터미널,16511
20240831,사평,2849
20240831,신논현,27900
20240831,언주,7640
20240831,선정릉,5360
20240831,삼성중앙,3731
20240831,봉은사,14202
20240831,종합운동장,5486
20240831,삼전,5982
20240831,석촌고분,5596
20240831,석촌,8466
20240831,송파나루,4947
20240831,한성백제,2833
20240831,올림픽공원(한국체대),14483
20240831,둔촌오륜,878
20240831,중앙보훈병원,6312
20240831,판교,4001
20240831,이매,863
20240831,삼동,1646
20240831,경기광주,5989
20240831,초월,2708
20240831,곤지암,2048
20240831,신둔도예촌,1397
20240831,이천,3357
20240831,부발,2352
20240831,세종대왕릉,349
20240831,여주,3277
20240831,성남,819
20240831,서울역,11875
20240831,남영,6398
20240831,용산,48577
20240831,노량진,8904
20240831,대방,6934
20240831,영등포,44901
20240831,신도림,3456
20240831,신길,6352
20240831,구로,15044
20240831,가산디지털단지,6776
20240831,금천구청,8402
20240831,석수,6507
20240831,관악,5802
20240831,안양,18850
20240831,명학,5150
20240831,금정,20698
20240831,군포,4473
20240831,의왕,5966
20240831,성균관대,12205
20240831,화서,11957
20240831,수원,42814
20240831,독산,9707
20240831,세류,3077
20240831,병점,13921
20240831,세마,2824
20240831,오산대,3113
20240831,오산,10505
20240831,진위,1227
20240831,송탄,5323
20240831,서정리,8281
20240831,평택지제,4115
20240831,평택,15283
20240831,성환,3661
20240831,직산,869
20240831,두정,7221
20240831,천안,7869
20240831,당정,4200
20240831,서동탄,1115
20240831,광명,3635
20240831,이촌(국립중앙박물관),3481
20240831,서빙고,1772
20240831,한남,2363
20240831,옥수,50
20240831,응봉,1488
20240831,왕십리(성동구청),16563
20240831,청량리(서울시립대입구),19492
20240831,외대앞,8018
20240831,신이문,6727
20240831,석계,6432
20240831,광운대,6201
20240831,월계,5012
20240831,녹천,3368
20240831,창동,7
20240831,방학,8044
20240831,도봉,4809
20240831,도봉산,8520
20240831,망월사,6055
20240831,회룡,10714
20240831,의정부,18932
20240831,가능,5474
20240831,녹양,3528
20240831,양주,6707
20240831,덕계,4944
20240831,덕정,4980
20240831,지행,6599
20240831,동두천중앙,2767
20240831,보산,1602
20240831,동두천,1607
20240831,소요산,4043
20240831,청산,188
20240831,전곡,1706
20240831,연천,1644
20240831,서울역,1715
20240831,신촌,397
20240831,효창공원앞,2066
20240831,공덕,3689
20240831,서강대,1902
20240831,홍대입구,2805
20240831,가좌,4420
20240831,디지털미디어시티,2538
20240831,수색,2185
20240831,한국항공대,1413
20240831,강매,2092
20240831,행신,6004
20240831,능곡,3738
20240831,곡산,532
20240831,백마,5424
20240831,풍산,5038
20240831,일산,7970
20240831,탄현,6079
20240831,야당,7802
20240831,운정,6366
20240831,금릉,4685
20240831,금촌,6093
20240831,월롱,1401
20240831,파주,1078
20240831,문산,5735
20240831,임진강,80
20240831,운천,6
20240831,개봉,17260
20240831,오류동,9344
20240831,역곡,20745
20240831,부천,30104
20240831,송내,19168
20240831,부평,28795
20240831,백운,6709
20240831,동암,13426
20240831,주안,16537
20240831,제물포,7711
20240831,동인천,12607
20240831,인천,4967
20240831,구일,4693
20240831,소사,6912
20240831,부개,6950
20240831,간석,4604
20240831,도원,2211
20240831,온수(성공회대입구),4940
20240831,중동,7014
20240831,도화,3286
20240831,신내,1870
20240831,갈매,1999
20240831,별내,2309
20240831,퇴계원,2831
20240831,사릉,1695
20240831,금곡,1162
20240831,평내호평,5069
20240831,천마산,1331
20240831,마석,3567
20240831,대성리,1273
20240831,청평,2359
20240831,상천,345
20240831,가평,4206
20240831,굴봉산,181
20240831,백양리,196
20240831,강촌,619
20240831,김유정,511
20240831,남춘천,3462
20240831,춘천,2161
20240831,서울역,15113
20240831,공덕,2403
20240831,홍대입구,18967
20240831,디지털미디어시티,8387
20240831,마곡나루(서울식물원),5237
20240831,김포공항,9205
20240831,계양,10047
20240831,검암,4780
20240831,청라국제도시,5405
20240831,운서,9590
20240831,공항화물청사,1253
20240831,인천공항1터미널,16979
20240831,인천공항2터미널,9852
20240831,영종,4021
20240831,선바위,5677
20240831,경마공원,13397
20240831,대공원,13105
20240831,과천,5492
20240831,정부과천청사,8090
20240831,인덕원,17875
